Date,Open,High,Low,Close,Adj Close,Volume
2002-03-07,9930.000000,10100.000000,9830.000000,9943.000000,9943.000000,0
2002-03-08,10000.000000,10160.000000,9855.000000,10015.000000,10015.000000,0
2002-03-11,9975.000000,10075.000000,9845.000000,9945.000000,9945.000000,0
2002-03-12,9976.000000,10076.000000,9870.000000,9970.000000,9970.000000,0
2002-03-13,9988.000000,10092.000000,9875.000000,9975.000000,9975.000000,0
2002-03-14,9967.000000,10067.000000,9867.000000,9967.000000,9967.000000,0
2002-03-15,9995.000000,10095.000000,9855.000000,9995.000000,9995.000000,0
2002-03-18,9973.000000,10095.000000,9868.000000,9970.000000,9970.000000,0
2002-03-19,9963.000000,10068.000000,9863.000000,9965.000000,9965.000000,0
2002-03-20,9890.000000,10051.000000,9775.000000,9892.000000,9892.000000,0
2002-03-21,9855.000000,10005.000000,9755.000000,9870.000000,9870.000000,0
2002-03-22,9833.000000,9961.000000,9713.000000,9825.000000,9825.000000,0
2002-03-25,9715.000000,9925.000000,9600.000000,9705.000000,9705.000000,0
2002-03-26,9588.000000,9773.000000,9400.000000,9575.000000,9575.000000,0
2002-03-27,9605.000000,9785.000000,9435.000000,9660.000000,9660.000000,0
2002-03-28,9850.000000,9970.000000,9570.000000,9825.000000,9825.000000,0
2002-03-29,9825.000000,9825.000000,9825.000000,9825.000000,9825.000000,0
2002-04-01,9825.000000,9825.000000,9825.000000,9825.000000,9825.000000,0
2002-04-02,9805.000000,9950.000000,9655.000000,9770.000000,9770.000000,0
2002-04-03,9803.000000,9920.000000,9703.000000,9803.000000,9803.000000,0
2002-04-04,9685.000000,9877.000000,9555.000000,9655.000000,9655.000000,0
2002-04-05,9575.000000,9720.000000,9415.000000,9585.000000,9585.000000,0
2002-04-08,9525.000000,9685.000000,9425.000000,9547.000000,9547.000000,0
2002-04-09,9596.500000,9765.000000,9495.000000,9665.000000,9665.000000,0
2002-04-10,9594.000000,9705.000000,9445.000000,9580.000000,9580.000000,0
2002-04-11,9548.000000,9685.000000,9448.000000,9550.000000,9550.000000,0
2002-04-12,9530.000000,9645.000000,9410.000000,9545.000000,9545.000000,0
2002-04-15,9375.000000,9520.000000,9275.000000,9395.000000,9395.000000,0
2002-04-16,9398.000000,9533.000000,9295.000000,9433.000000,9433.000000,0
2002-04-17,9445.000000,9563.000000,9295.000000,9430.000000,9430.000000,0
2002-04-18,9393.000000,9535.000000,9280.000000,9390.000000,9390.000000,0
2002-04-19,9345.000000,9486.000000,9220.000000,9320.000000,9320.000000,0
2002-04-22,9288.000000,9452.000000,9145.000000,9352.000000,9352.000000,0
2002-04-23,9350.000000,9535.000000,9205.000000,9430.000000,9430.000000,0
2002-04-24,9365.000000,9500.000000,9205.000000,9325.000000,9325.000000,0
2002-04-25,9375.000000,9475.000000,9180.000000,9370.000000,9370.000000,0
2002-04-26,9295.000000,9455.000000,9195.000000,9305.000000,9305.000000,0
2002-04-29,9330.000000,9430.000000,9190.000000,9325.000000,9325.000000,0
2002-04-30,9333.000000,9433.000000,9210.000000,9330.000000,9330.000000,0
2002-05-01,9330.000000,9330.000000,9330.000000,9330.000000,9330.000000,0
2002-05-02,9310.000000,9440.000000,9210.000000,9340.000000,9340.000000,0
2002-05-03,9310.000000,9430.000000,9210.000000,9310.000000,9310.000000,0
2002-05-06,9293.000000,9410.000000,9170.000000,9289.000000,9289.000000,0
2002-05-07,9280.000000,9390.000000,9175.000000,9290.000000,9290.000000,0
2002-05-08,9293.000000,9400.000000,9190.000000,9290.000000,9290.000000,0
2002-05-09,9290.000000,9290.000000,9290.000000,9290.000000,9290.000000,0
2002-05-10,9290.000000,9396.000000,9183.000000,9285.000000,9285.000000,0
2002-05-13,9275.000000,9379.000000,9172.000000,9277.000000,9277.000000,0
2002-05-14,9268.000000,9433.000000,9161.000000,9270.000000,9270.000000,0
2002-05-15,9255.000000,9408.000000,9140.000000,9240.000000,9240.000000,0
2002-05-16,9153.000000,9340.000000,9040.000000,9150.000000,9150.000000,0
2002-05-17,9100.000000,9271.000000,8975.000000,9090.000000,9090.000000,0
2002-05-20,9020.000000,9055.000000,9000.000000,9040.000000,9040.000000,0
2002-05-21,9038.000000,9160.000000,8920.000000,9035.000000,9035.000000,0
2002-05-22,8975.000000,9165.000000,8825.000000,9065.000000,9065.000000,0
2002-05-23,8942.500000,9165.000000,8818.000000,8945.000000,8945.000000,0
2002-05-24,8912.500000,9108.000000,8823.000000,8957.500000,8957.500000,0
2002-05-27,8925.500000,9058.000000,8805.000000,8905.000000,8905.000000,0
2002-05-28,8855.000000,9005.000000,8753.000000,8867.500000,8867.500000,0
2002-05-29,8867.500000,8968.000000,8735.000000,8850.000000,8850.000000,0
2002-05-30,8830.000000,8930.000000,8822.000000,8843.000000,8843.000000,0
2002-05-31,8814.500000,8890.000000,8575.000000,8697.500000,8697.500000,0
2002-06-03,8563.000000,8690.000000,8445.000000,8545.000000,8545.000000,0
2002-06-04,8532.000000,8750.000000,8333.000000,8650.000000,8650.000000,0
2002-06-05,8787.500000,9025.000000,8550.000000,8925.000000,8925.000000,0
2002-06-06,8850.000000,9170.000000,8740.000000,9045.000000,9045.000000,0
2002-06-07,9002.500000,9105.000000,8765.000000,8875.000000,8875.000000,0
2002-06-10,8780.000000,8940.000000,8630.000000,8730.000000,8730.000000,0
2002-06-11,8817.500000,8880.000000,8670.000000,8775.000000,8775.000000,0
2002-06-12,8725.000000,8835.000000,8590.000000,8715.000000,8715.000000,0
2002-06-13,8737.500000,8850.000000,8630.000000,8751.000000,8751.000000,0
2002-06-14,8720.000000,8823.000000,8650.000000,8660.000000,8660.000000,0
2002-06-17,8700.000000,8808.000000,8588.000000,8688.000000,8688.000000,0
2002-06-18,8660.000000,8768.000000,8555.000000,8655.000000,8655.000000,0
2002-06-19,8620.000000,8730.000000,8503.000000,8695.000000,8695.000000,0
2002-06-20,8605.000000,8715.000000,8498.000000,8597.500000,8597.500000,0
2002-06-21,8657.500000,8730.000000,8518.000000,8630.000000,8630.000000,0
2002-06-24,8650.000000,8695.000000,8575.000000,8585.000000,8585.000000,0
2002-06-25,8690.000000,8815.000000,8558.000000,8657.500000,8657.500000,0
2002-06-26,8700.000000,8800.000000,8570.000000,8680.000000,8680.000000,0
2002-06-27,8725.000000,8830.000000,8540.000000,8640.000000,8640.000000,0
2002-06-28,8723.000000,8823.000000,8592.000000,8713.000000,8713.000000,0
2002-07-01,8720.000000,8820.000000,8593.000000,8710.000000,8710.000000,0
2002-07-02,8815.000000,8905.000000,8705.000000,8805.000000,8805.000000,0
2002-07-03,8965.000000,9090.000000,8705.000000,8965.000000,8965.000000,0
2002-07-04,8865.000000,8980.000000,8753.000000,8855.000000,8855.000000,0
2002-07-05,8848.000000,8960.000000,8733.000000,8860.000000,8860.000000,0
2002-07-08,8889.000000,9023.000000,8760.000000,8900.000000,8900.000000,0
2002-07-09,8960.000000,9015.000000,8795.000000,8910.000000,8910.000000,0
2002-07-10,8913.000000,9018.000000,8794.000000,8907.500000,8907.500000,0
2002-07-11,8974.000000,9160.000000,8885.000000,9135.000000,9135.000000,0
2002-07-12,9075.000000,9235.000000,8970.000000,9075.000000,9075.000000,0
2002-07-15,9055.000000,9175.000000,8928.000000,9047.500000,9047.500000,0
2002-07-16,9045.000000,9160.000000,8934.000000,9040.000000,9040.000000,0
2002-07-17,8948.000000,9110.000000,8830.000000,8965.000000,8965.000000,0
2002-07-18,8885.000000,9065.000000,8770.000000,8870.000000,8870.000000,0
2002-07-19,8780.000000,9065.000000,8625.000000,8775.000000,8775.000000,0
2002-07-22,8803.000000,8940.000000,8675.000000,8817.500000,8817.500000,0
2002-07-23,8873.000000,9105.000000,8723.000000,9005.000000,9005.000000,0
2002-07-24,8990.000000,9163.000000,8885.000000,9062.500000,9062.500000,0
2002-07-25,8995.000000,9113.000000,8885.000000,9005.000000,9005.000000,0
2002-07-26,9130.000000,9250.000000,8940.000000,9150.000000,9150.000000,0
2002-07-29,9215.000000,9355.000000,9050.000000,9250.000000,9250.000000,0
2002-07-30,9150.000000,9350.000000,8995.000000,9115.000000,9115.000000,0
2002-07-31,9065.000000,9180.000000,8940.000000,9064.500000,9064.500000,0
2002-08-01,9097.000000,9255.000000,8988.000000,9155.000000,9155.000000,0
2002-08-02,9105.000000,9208.000000,8975.000000,9075.000000,9075.000000,0
2002-08-05,9031.500000,9197.000000,8970.000000,9087.500000,9087.500000,0
2002-08-06,9076.000000,9194.000000,8976.000000,9085.000000,9085.000000,0
2002-08-07,9070.000000,9222.000000,8960.000000,9060.000000,9060.000000,0
2002-08-08,9000.000000,9160.000000,8870.000000,8990.000000,8990.000000,0
2002-08-09,8935.000000,9090.000000,8820.000000,8990.000000,8990.000000,0
2002-08-12,8977.500000,9090.000000,8740.000000,8850.000000,8850.000000,0
2002-08-13,8860.000000,8985.000000,8730.000000,8880.000000,8880.000000,0
2002-08-14,8835.000000,8950.000000,8675.000000,8775.000000,8775.000000,0
2002-08-15,8855.000000,8978.000000,8743.000000,8857.500000,8857.500000,0
2002-08-16,8886.500000,8938.000000,8715.000000,8815.000000,8815.000000,0
2002-08-19,8823.000000,8923.000000,8715.000000,8847.500000,8847.500000,0
2002-08-20,8860.000000,8875.000000,8770.000000,8845.000000,8845.000000,0
2002-08-21,8830.000000,8975.000000,8740.000000,8875.000000,8875.000000,0
2002-08-22,8845.000000,8937.000000,8832.000000,8845.000000,8845.000000,0
2002-08-23,8817.500000,8970.000000,8770.000000,8887.500000,8887.500000,0
2002-08-26,8880.000000,9020.000000,8788.000000,8930.000000,8930.000000,0
2002-08-27,8915.000000,9025.000000,8800.000000,8887.500000,8887.500000,0
2002-08-28,8829.000000,8973.000000,8773.000000,8886.000000,8886.000000,0
2002-08-29,8885.000000,8985.000000,8768.000000,8865.000000,8865.000000,0
2002-08-30,8860.000000,8960.000000,8760.000000,8855.000000,8855.000000,0
2002-09-02,8897.500000,8951.000000,8751.000000,8851.000000,8851.000000,0
2002-09-03,8840.000000,8945.000000,8740.000000,8842.500000,8842.500000,0
2002-09-04,8853.000000,8970.000000,8753.000000,8870.000000,8870.000000,0
2002-09-05,8858.000000,8970.000000,8757.000000,8863.000000,8863.000000,0
2002-09-06,8865.000000,8970.000000,8765.000000,8870.000000,8870.000000,0
2002-09-09,8865.000000,8963.000000,8725.000000,8825.000000,8825.000000,0
2002-09-10,8867.000000,8971.000000,8766.000000,8871.000000,8871.000000,0
2002-09-11,8892.500000,8993.000000,8792.000000,8893.000000,8893.000000,0
2002-09-12,8911.000000,9028.000000,8800.000000,8919.500000,8919.500000,0
2002-09-13,8940.000000,9075.000000,8827.000000,8975.000000,8975.000000,0
2002-09-16,9055.000000,9168.000000,8935.000000,9050.000000,9050.000000,0
2002-09-17,9003.500000,9160.000000,8940.000000,9060.000000,9060.000000,0
2002-09-18,8990.000000,9120.000000,8890.000000,9000.000000,9000.000000,0
2002-09-19,8995.000000,9110.000000,8893.000000,9025.000000,9025.000000,0
2002-09-20,9025.000000,9133.000000,8915.000000,9032.500000,9032.500000,0
2002-09-23,9032.500000,9032.500000,9032.500000,9032.500000,9032.500000,0
2002-09-24,9032.500000,9032.500000,9032.500000,9032.500000,9032.500000,0
2002-09-25,9032.500000,9032.500000,9032.500000,9032.500000,9032.500000,0
2002-09-26,9032.500000,9032.500000,9032.500000,9032.500000,9032.500000,0
2002-09-27,9017.500000,9020.000000,9015.000000,9017.500000,9017.500000,0
2002-09-30,9003.000000,9114.000000,8894.000000,8994.000000,8994.000000,0
2002-10-01,9003.500000,9008.000000,8995.000000,9000.000000,9000.000000,0
2002-10-02,9019.500000,9022.000000,8914.000000,9007.000000,9007.000000,0
2002-10-03,9010.000000,9019.000000,9005.000000,9014.500000,9014.500000,0
2002-10-04,9018.000000,9118.000000,8915.000000,9014.500000,9014.500000,0
2002-10-07,9015.000000,9121.000000,8915.000000,9015.000000,9015.000000,0
2002-10-08,9011.000000,9117.000000,8905.000000,9005.000000,9005.000000,0
2002-10-09,9004.000000,9105.000000,8897.000000,8996.500000,8996.500000,0
2002-10-10,9008.000000,9113.000000,8897.000000,9010.000000,9010.000000,0
2002-10-11,9007.000000,9110.000000,8907.000000,9007.000000,9007.000000,0
2002-10-14,9255.000000,9450.000000,8907.000000,9345.000000,9345.000000,0
2002-10-15,9315.000000,9445.000000,9185.000000,9290.000000,9290.000000,0
2002-10-16,9161.500000,9325.000000,9094.000000,9194.000000,9194.000000,0
2002-10-17,9212.000000,9358.000000,9050.000000,9175.000000,9175.000000,0
2002-10-18,9257.500000,9314.000000,9114.000000,9214.000000,9214.000000,0
2002-10-21,9203.000000,9303.000000,9085.000000,9193.000000,9193.000000,0
2002-10-22,9166.000000,9435.000000,9060.000000,9200.000000,9200.000000,0
2002-10-23,9204.000000,9315.000000,9098.000000,9215.000000,9215.000000,0
2002-10-24,9217.000000,9323.000000,9115.000000,9215.000000,9215.000000,0
2002-10-25,9250.000000,9350.000000,9140.000000,9240.000000,9240.000000,0
2002-10-28,9180.000000,9335.000000,9124.000000,9224.000000,9224.000000,0
2002-10-29,9267.500000,9320.000000,9115.000000,9250.000000,9250.000000,0
2002-10-30,9228.000000,9332.000000,9115.000000,9227.000000,9227.000000,0
2002-10-31,9228.000000,9332.000000,9128.000000,9230.000000,9230.000000,0
2002-11-01,9223.000000,9329.000000,9120.000000,9225.000000,9225.000000,0
2002-11-04,9212.000000,9315.000000,9112.000000,9211.500000,9211.500000,0
2002-11-05,9214.000000,9315.000000,9105.000000,9205.000000,9205.000000,0
2002-11-06,9211.000000,9313.000000,9105.000000,9211.000000,9211.000000,0
2002-11-07,9210.000000,9312.000000,9105.000000,9205.000000,9205.000000,0
2002-11-08,9246.000000,9307.000000,9093.000000,9193.000000,9193.000000,0
2002-11-11,9149.000000,9160.000000,9047.000000,9147.000000,9147.000000,0
2002-11-12,9097.500000,9280.000000,8975.000000,9075.000000,9075.000000,0
2002-11-13,9050.000000,9075.000000,9040.000000,9047.000000,9047.000000,0
2002-11-14,9030.000000,9044.000000,9015.000000,9022.500000,9022.500000,0
2002-11-15,8980.000000,9130.000000,8930.000000,9027.000000,9027.000000,0
2002-11-18,8995.000000,9130.000000,8930.000000,8995.000000,8995.000000,0
2002-11-19,8979.500000,8995.000000,8950.000000,8965.000000,8965.000000,0
2002-11-20,8967.500000,9089.000000,8889.000000,8967.500000,8967.500000,0
2002-11-21,9027.500000,9030.000000,9005.000000,9020.000000,9020.000000,0
2002-11-22,9002.500000,9130.000000,8930.000000,8985.000000,8985.000000,0
2002-11-25,8977.500000,8990.000000,8894.000000,8975.000000,8975.000000,0
2002-11-26,8968.500000,9094.000000,8894.000000,8987.500000,8987.500000,0
2002-11-27,8985.000000,9094.000000,8850.000000,8935.000000,8935.000000,0
2002-11-28,8950.000000,9050.000000,8850.000000,8982.500000,8982.500000,0
2002-11-29,8950.000000,9050.000000,8850.000000,8977.500000,8977.500000,0
2002-12-02,8950.000000,9050.000000,8850.000000,8977.500000,8977.500000,0
2002-12-03,8950.000000,9050.000000,8850.000000,8980.000000,8980.000000,0
2002-12-04,8990.000000,9090.000000,8890.000000,8990.000000,8990.000000,0
2002-12-05,8990.000000,9090.000000,8890.000000,8990.000000,8990.000000,0
2002-12-06,9037.500000,9090.000000,8890.000000,8990.000000,8990.000000,0
2002-12-09,8977.500000,9090.000000,8890.000000,8977.500000,8977.500000,0
2002-12-10,8977.500000,9090.000000,8965.000000,8977.500000,8977.500000,0
2002-12-11,8895.000000,9038.000000,8795.000000,8885.000000,8885.000000,0
2002-12-12,8895.000000,8995.000000,8795.000000,8867.500000,8867.500000,0
2002-12-13,8875.000000,8995.000000,8795.000000,8875.000000,8875.000000,0
2002-12-16,8816.000000,8995.000000,8716.000000,8815.000000,8815.000000,0
2002-12-17,8858.000000,8958.000000,8716.000000,8880.000000,8880.000000,0
2002-12-18,8853.500000,9004.000000,8758.000000,8890.000000,8890.000000,0
2002-12-19,8904.000000,9004.000000,8804.000000,8895.000000,8895.000000,0
2002-12-20,8904.000000,9004.000000,8804.000000,8888.000000,8888.000000,0
2002-12-23,8844.500000,9004.000000,8804.000000,8895.000000,8895.000000,0
2002-12-24,8902.500000,8915.000000,8885.000000,8890.000000,8890.000000,0
2002-12-25,8890.000000,8890.000000,8890.000000,8890.000000,8890.000000,0
2002-12-26,8890.000000,8890.000000,8890.000000,8890.000000,8890.000000,0
2002-12-27,8912.000000,9004.000000,8804.000000,8917.500000,8917.500000,0
2002-12-30,8945.000000,9045.000000,8804.000000,8950.000000,8950.000000,0
2002-12-31,8940.000000,8960.000000,8930.000000,8950.000000,8950.000000,0
2003-01-01,8950.000000,8950.000000,8950.000000,8950.000000,8950.000000,0
2003-01-02,8920.000000,9000.000000,8800.000000,8920.000000,8920.000000,0
2003-01-03,8900.000000,9000.000000,8800.000000,8927.500000,8927.500000,0
2003-01-06,8930.500000,9043.000000,8843.000000,8934.500000,8934.500000,0
2003-01-07,8942.500000,9043.000000,8843.000000,8925.000000,8925.000000,0
2003-01-08,8943.000000,9043.000000,8843.000000,8930.000000,8930.000000,0
2003-01-09,8934.500000,9043.000000,8843.000000,8932.500000,8932.500000,0
2003-01-10,8943.000000,9043.000000,8843.000000,8917.500000,8917.500000,0
2003-01-13,8880.000000,9043.000000,8772.000000,8880.000000,8880.000000,0
2003-01-14,8861.500000,8973.000000,8773.000000,8872.500000,8872.500000,0
2003-01-15,8870.000000,8981.000000,8765.000000,8865.000000,8865.000000,0
2003-01-16,8878.000000,8981.000000,8760.000000,8860.000000,8860.000000,0
2003-01-17,8880.000000,8980.000000,8764.000000,8870.000000,8870.000000,0
2003-01-20,8932.000000,8982.000000,8775.000000,8875.000000,8875.000000,0
2003-01-21,8936.000000,8987.000000,8780.000000,8880.000000,8880.000000,0
2003-01-22,8835.500000,8986.000000,8755.000000,8855.000000,8855.000000,0
2003-01-23,8894.000000,9008.000000,8783.000000,8886.500000,8886.500000,0
2003-01-24,8891.000000,8993.000000,8793.000000,8892.500000,8892.500000,0
2003-01-27,8890.000000,8993.000000,8785.000000,8892.500000,8892.500000,0
2003-01-28,8866.000000,8993.000000,8755.000000,8855.000000,8855.000000,0
2003-01-29,8855.000000,8960.000000,8735.000000,8850.000000,8850.000000,0
2003-01-30,8872.000000,8972.000000,8760.000000,8870.000000,8870.000000,0
2003-01-31,8870.000000,8983.000000,8767.000000,8870.000000,8870.000000,0
2003-02-03,8875.000000,8978.000000,8775.000000,8876.000000,8876.000000,0
2003-02-04,8868.000000,8970.000000,8770.000000,8870.000000,8870.000000,0
2003-02-05,8869.500000,8971.000000,8765.000000,8867.000000,8867.000000,0
2003-02-06,8870.000000,8973.000000,8766.000000,8869.000000,8869.000000,0
2003-02-07,8867.000000,8975.000000,8765.000000,8868.500000,8868.500000,0
2003-02-10,8932.500000,8985.000000,8765.000000,8865.000000,8865.000000,0
2003-02-11,8975.000000,9085.000000,8858.000000,8965.000000,8965.000000,0
2003-02-12,8965.000000,9065.000000,8865.000000,8965.000000,8965.000000,0
2003-02-13,8947.000000,9050.000000,8838.000000,8945.000000,8945.000000,0
2003-02-14,8875.500000,9020.000000,8820.000000,8920.000000,8920.000000,0
2003-02-17,8904.000000,9022.000000,8804.000000,8905.000000,8905.000000,0
2003-02-18,8875.000000,8985.000000,8772.000000,8877.500000,8877.500000,0
2003-02-19,8838.500000,8985.000000,8780.000000,8880.000000,8880.000000,0
2003-02-20,8834.000000,8980.000000,8745.000000,8845.000000,8845.000000,0
2003-02-21,8910.000000,9025.000000,8786.000000,8915.500000,8915.500000,0
2003-02-24,8901.000000,9001.000000,8795.000000,8895.000000,8895.000000,0
2003-02-25,8888.000000,9006.000000,8788.000000,8887.500000,8887.500000,0
2003-02-26,8842.500000,8991.000000,8788.000000,8887.500000,8887.500000,0
2003-02-27,8893.000000,8998.000000,8788.000000,8897.500000,8897.500000,0
2003-02-28,8840.000000,8984.000000,8784.000000,8883.500000,8883.500000,0
2003-03-03,8932.500000,8984.000000,8784.000000,8883.500000,8883.500000,0
2003-03-04,8860.000000,8973.000000,8730.000000,8830.000000,8830.000000,0
2003-03-05,8866.000000,8945.000000,8745.000000,8845.000000,8845.000000,0
2003-03-06,8872.500000,8966.000000,8766.000000,8866.000000,8866.000000,0
2003-03-07,8885.000000,8992.000000,8782.000000,8885.000000,8885.000000,0
2003-03-10,8883.000000,8990.000000,8779.000000,8883.000000,8883.000000,0
2003-03-11,8883.000000,8985.000000,8782.000000,8882.500000,8882.500000,0
2003-03-12,8893.000000,8995.000000,8783.000000,8892.500000,8892.500000,0
2003-03-13,8950.000000,9005.000000,8800.000000,8905.000000,8905.000000,0
2003-03-14,8915.000000,9020.000000,8805.000000,8917.500000,8917.500000,0
2003-03-17,8960.000000,9070.000000,8841.000000,8970.000000,8970.000000,0
2003-03-18,9029.000000,9140.000000,8920.000000,9040.000000,9040.000000,0
2003-03-19,9090.000000,9195.000000,8943.000000,9087.500000,9087.500000,0
2003-03-20,9032.000000,9170.000000,8920.000000,9020.000000,9020.000000,0
2003-03-21,9000.000000,9129.000000,8860.000000,8972.500000,8972.500000,0
2003-03-24,8945.000000,9058.000000,8845.000000,8950.000000,8950.000000,0
2003-03-25,8910.000000,9033.000000,8805.000000,8952.500000,8952.500000,0
2003-03-26,8920.000000,9030.000000,8813.000000,8915.000000,8915.000000,0
2003-03-27,8904.500000,9000.000000,8800.000000,8900.000000,8900.000000,0
2003-03-28,8900.000000,9013.000000,8795.000000,8912.500000,8912.500000,0
2003-03-31,8900.000000,9002.000000,8802.000000,8901.500000,8901.500000,0
2003-04-01,8900.000000,8985.000000,8785.000000,8885.000000,8885.000000,0
2003-04-02,8895.000000,8984.000000,8784.000000,8884.000000,8884.000000,0
2003-04-03,8900.500000,8995.000000,8795.000000,8894.500000,8894.500000,0
2003-04-04,8903.000000,8993.000000,8793.000000,8892.500000,8892.500000,0
2003-04-07,8885.000000,8990.000000,8783.000000,8884.000000,8884.000000,0
2003-04-08,8873.000000,8985.000000,8773.000000,8877.500000,8877.500000,0
2003-04-09,8875.000000,8968.000000,8765.000000,8864.500000,8864.500000,0
2003-04-10,8851.000000,8960.000000,8750.000000,8853.000000,8853.000000,0
2003-04-11,8871.000000,8978.000000,8763.000000,8877.500000,8877.500000,0
2003-04-14,8813.000000,8955.000000,8747.000000,8854.500000,8854.500000,0
2003-04-15,8830.500000,8943.000000,8743.000000,8842.500000,8842.500000,0
2003-04-16,8842.500000,8908.000000,8708.000000,8807.500000,8807.500000,0
2003-04-17,8782.000000,8825.000000,8625.000000,8725.000000,8725.000000,0
2003-04-18,8725.000000,8725.000000,8725.000000,8725.000000,8725.000000,0
2003-04-21,8680.000000,8685.000000,8655.000000,8680.000000,8680.000000,0
2003-04-22,8723.000000,8843.000000,8608.000000,8740.000000,8740.000000,0
2003-04-23,8745.000000,8885.000000,8618.000000,8775.000000,8775.000000,0
2003-04-24,8725.000000,8840.000000,8590.000000,8727.500000,8727.500000,0
2003-04-25,8738.000000,8852.000000,8633.000000,8740.000000,8740.000000,0
2003-04-28,8691.000000,8838.000000,8632.000000,8738.000000,8738.000000,0
2003-04-29,8695.000000,8808.000000,8608.000000,8707.500000,8707.500000,0
2003-04-30,8673.500000,8774.000000,8574.000000,8673.500000,8673.500000,0
2003-05-01,8685.000000,8692.000000,8670.000000,8675.000000,8675.000000,0
2003-05-02,8660.500000,8775.000000,8554.000000,8660.500000,8660.500000,0
2003-05-05,8582.500000,8735.000000,8483.000000,8582.500000,8582.500000,0
2003-05-06,8600.000000,8728.000000,8457.000000,8600.000000,8600.000000,0
2003-05-07,8502.500000,8661.000000,8403.000000,8502.500000,8502.500000,0
2003-05-08,8545.000000,8670.000000,8411.000000,8545.000000,8545.000000,0
2003-05-09,8560.000000,8665.000000,8410.000000,8560.000000,8560.000000,0
2003-05-12,8415.000000,8660.000000,8289.000000,8415.000000,8415.000000,0
2003-05-13,8432.500000,8550.000000,8333.000000,8432.500000,8432.500000,0
2003-05-14,8450.000000,8557.000000,8340.000000,8450.000000,8450.000000,0
